created on: Tue Feb 20 01:16:55 2018

dir	fecha	indicativo	nombre	prec	presMax	presMin	provincia	racha	sol	tmax	tmed	tmin	velmedia
14.0	2015-01-01	8025	ALICANTE/ALACANT	0.0	1027.2	1019.8	ALICANTE	4.7	8.6	16.0	9.6	3.2	1.4
19.0	2015-01-02	8025	ALICANTE/ALACANT	0.0	1028.8	1025.3	ALICANTE	4.2	8.8	18.1	10.0	2.0	1.1
99.0	2015-01-03	8025	ALICANTE/ALACANT	0.0	1027.8	1022.5	ALICANTE	7.2	8.6	19.5	11.3	3.1	2.2
6.0	2015-01-04	8025	ALICANTE/ALACANT	0.0	1022.5	1020.4	ALICANTE	6.1	8.8	20.3	13.4	6.5	1.7
99.0	2015-01-05	8025	ALICANTE/ALACANT	0.0	1021.5	1017.0	ALICANTE	4.2	8.9	16.9	10.8	4.8	1.1
7.0	2015-01-06	8025	ALICANTE/ALACANT	0.0	1018.1	1014.5	ALICANTE	5.0	8.9	15.6	9.6	3.5	1.1
12.0	2015-01-07	8025	ALICANTE/ALACANT	0.0	1023.8	1018.1	ALICANTE	4.7	4.6	17.2	11.1	5.0	0.8
13.0	2015-01-08	8025	ALICANTE/ALACANT	0.0	1031.1	1023.7	ALICANTE	4.4	8.4	17.3	10.8	4.2	1.1
18.0	2015-01-09	8025	ALICANTE/ALACANT	0.0	1034.0	1030.0	ALICANTE	6.1	8.9	19.1	11.0	3.0	1.4
20.0	2015-01-10	8025	ALICANTE/ALACANT	0.0	1030.0	1017.4	ALICANTE	4.2	9.0	21.7	12.5	3.3	1.1
31.0	2015-01-11	8025	ALICANTE/ALACANT	0.0	1024.0	1016.2	ALICANTE	9.4	9.0	20.8	13.4	6.0	1.1
7.0	2015-01-12	8025	ALICANTE/ALACANT	0.0	1025.4	1020.0	ALICANTE	5.3	6.7	18.3	11.8	5.3	0.8
23.0	2015-01-13	8025	ALICANTE/ALACANT	0.0	1020.0	1013.9	ALICANTE	5.0	7.9	20.1	13.6	7.0	1.4
7.0	2015-01-14	8025	ALICANTE/ALACANT	0.0	1017.8	1014.8	ALICANTE	4.4	8.1	20.6	13.6	6.7	1.1
20.0	2015-01-15	8025	ALICANTE/ALACANT		1014.9	1004.4	ALICANTE	6.1	8.9	20.0	12.9	5.8	1.9
31.0	2015-01-16	8025	ALICANTE/ALACANT		1011.1	1001.2	ALICANTE	12.8	3.4	15.1	11.6	8.0	2.8
30.0	2015-01-17	8025	ALICANTE/ALACANT	0.0	1013.1	1011.1	ALICANTE	8.9	9.0	15.0	9.4	3.9	1.7
19.0	2015-01-18	8025	ALICANTE/ALACANT	7.0	1012.5	998.5	ALICANTE	5.3	5.4	14.6	7.4	0.3	1.4
36.0	2015-01-19	8025	ALICANTE/ALACANT	0.2	1001.8	994.9	ALICANTE	10.6	0.0	11.1	9.5	7.9	2.5
34.0	2015-01-20	8025	ALICANTE/ALACANT	0.0	1001.3	998.8	ALICANTE	11.4	7.8	13.7	9.2	4.6	1.9
30.0	2015-01-21	8025	ALICANTE/ALACANT	0.0	1001.0	998.2	ALICANTE	9.2	8.8	14.5	8.6	2.6	2.5
33.0	2015-01-22	8025	ALICANTE/ALACANT	0.0	1007.5	998.3	ALICANTE	9.7	6.4	14.3	10.2	6.1	2.5
33.0	2015-01-23	8025	ALICANTE/ALACANT	0.0	1011.2	1007.4	ALICANTE	9.7	9.4	15.3	10.2	5.1	1.7
99.0	2015-01-24	8025	ALICANTE/ALACANT	0.0	1014.0	1011.1	ALICANTE	4.7	9.5	15.9	10.2	4.4	1.4
30.0	2015-01-25	8025	ALICANTE/ALACANT	0.0	1015.9	1009.8	ALICANTE	12.5	9.6	19.6	12.3	5.0	1.9
14.0	2015-01-26	8025	ALICANTE/ALACANT	0.0	1017.7	1015.3	ALICANTE	5.8	9.4	16.8	10.6	4.5	1.4
28.0	2015-01-27	8025	ALICANTE/ALACANT	0.0	1017.6	1011.1	ALICANTE	5.8	9.4	18.9	11.4	3.8	1.9
18.0	2015-01-28	8025	ALICANTE/ALACANT	0.0	1014.6	1010.3	ALICANTE	6.7	9.7	17.5	11.4	5.4	1.9
28.0	2015-01-29	8025	ALICANTE/ALACANT	0.0	1010.3	994.5	ALICANTE	11.1	8.2	21.5	13.5	5.5	3.3
22.0	2015-01-30	8025	ALICANTE/ALACANT	0.0	994.5	983.2	ALICANTE	14.4	6.8	23.5	19.6	15.8	4.2
24.0	2015-01-31	8025	ALICANTE/ALACANT	2.4	996.2	980.1	ALICANTE	19.7	6.8	20.2	14.9	9.6	5.0
99.0	2015-02-01	8025	ALICANTE/ALACANT	0.0	1006.3	996.1	ALICANTE	16.7	9.7	12.9	10.2	7.6	4.7
28.0	2015-02-02	8025	ALICANTE/ALACANT	1.8	1006.2	995.5	ALICANTE	10.0	5.4	15.6	11.8	8.0	2.8
30.0	2015-02-03	8025	ALICANTE/ALACANT	0.0	995.5	988.6	ALICANTE	15.8	7.6	16.9	12.6	8.3	3.6
32.0	2015-02-04	8025	ALICANTE/ALACANT	0.0	996.5	987.2	ALICANTE	13.3	7.4	12.0	8.4	4.8	4.2
26.0	2015-02-05	8025	ALICANTE/ALACANT	0.0	1002.3	993.9	ALICANTE	12.8	8.5	13.2	8.4	3.7	2.8
32.0	2015-02-06	8025	ALICANTE/ALACANT	0.0	1004.8	1000.5	ALICANTE	12.8	7.1	12.1	7.4	2.6	2.8
16.0	2015-02-07	8025	ALICANTE/ALACANT	0.0	1012.7	1004.8	ALICANTE	5.6	4.3	11.6	6.5	1.4	1.1
18.0	2015-02-08	8025	ALICANTE/ALACANT	0.0	1013.3	1009.1	ALICANTE	7.8	9.8	14.4	8.0	1.6	1.9
7.0	2015-02-09	8025	ALICANTE/ALACANT	0.4	1016.3	1009.9	ALICANTE	11.4	2.8	13.2	7.4	1.7	3.3
5.0	2015-02-10	8025	ALICANTE/ALACANT	0.2	1015.9	1012.7	ALICANTE	10.8	1.6	13.3	10.0	6.6	3.1
8.0	2015-02-11	8025	ALICANTE/ALACANT	0.0	1012.8	1009.7	ALICANTE	11.1	7.6	16.2	12.2	8.1	2.8
24.0	2015-02-12	8025	ALICANTE/ALACANT	0.4	1013.2	1008.6	ALICANTE	4.7	0.0	13.0	10.6	8.1	0.8
2.0	2015-02-13	8025	ALICANTE/ALACANT	0.0	1013.0	1010.3	ALICANTE	6.7	8.8	19.4	12.9	6.4	1.4
32.0	2015-02-14	8025	ALICANTE/ALACANT	0.6	1010.6	1004.4	ALICANTE	10.6	4.8	19.1	14.3	9.5	3.1
32.0	2015-02-15	8025	ALICANTE/ALACANT	0.0	1004.7	1000.1	ALICANTE	14.2	9.0	20.3	15.6	10.8	3.3
30.0	2015-02-16	8025	ALICANTE/ALACANT	1.4	1009.7	1004.7	ALICANTE	11.9	8.3	21.2	16.4	11.6	2.8
4.0	2015-02-17	8025	ALICANTE/ALACANT	0.0	1017.9	1007.5	ALICANTE	11.9	2.2	15.8	13.2	10.5	3.9
6.0	2015-02-18	8025	ALICANTE/ALACANT	0.0	1021.4	1017.0	ALICANTE	12.2	4.5	16.8	13.2	9.7	4.2
4.0	2015-02-19	8025	ALICANTE/ALACANT	0.0	1021.2	1017.2	ALICANTE	11.1	7.9	16.5	11.6	6.7	2.8
6.0	2015-02-20	8025	ALICANTE/ALACANT	0.0	1017.3	1005.6	ALICANTE	7.8	9.2	16.4	11.6	6.9	1.9
1.0	2015-02-21	8025	ALICANTE/ALACANT	0.2	1005.6	994.1	ALICANTE	16.4	2.7	17.3	11.5	5.7	2.5
22.0	2015-02-22	8025	ALICANTE/ALACANT	0.0	1006.9	999.0	ALICANTE	14.2	8.4	19.6	13.6	7.5	2.8
32.0	2015-02-23	8025	ALICANTE/ALACANT	0.0	1007.0	1002.6	ALICANTE	15.6	8.5	21.1	14.6	8.1	4.2
28.0	2015-02-24	8025	ALICANTE/ALACANT	0.0	1014.7	1004.8	ALICANTE	16.1	10.0	17.8	14.0	10.2	3.1
36.0	2015-02-25	8025	ALICANTE/ALACANT	0.0	1015.4	1009.5	ALICANTE	15.8	6.4	17.0	14.0	11.0	3.6
34.0	2015-02-26	8025	ALICANTE/ALACANT	0.4	1011.6	1007.7	ALICANTE	13.9	8.2	22.8	18.0	13.3	1.4
33.0	2015-02-27	8025	ALICANTE/ALACANT	0.0	1013.2	1006.4	ALICANTE	15.0	9.5	21.2	15.4	9.5	3.3
99.0	2015-02-28	8025	ALICANTE/ALACANT	0.0	1013.5	1011.5	ALICANTE	5.3	10.0	16.8	11.5	6.2	1.4
30.0	2015-03-01	8025	ALICANTE/ALACANT	0.0	1014.1	1010.8	ALICANTE	9.2	9.8	25.9	18.8	11.7	2.2
34.0	2015-03-02	8025	ALICANTE/ALACANT	0.0	1013.4	1010.1	ALICANTE	9.2	10.5	29.5	22.4	15.2	2.2
16.0	2015-03-03	8025	ALICANTE/ALACANT	0.0	1015.4	1012.0	ALICANTE	6.1	9.1	21.1	17.0	12.8	1.9
2.0	2015-03-04	8025	ALICANTE/ALACANT	0.0	1020.9	1013.5	ALICANTE	11.4	5.1	18.8	15.2	11.5	1.7
35.0	2015-03-05	8025	ALICANTE/ALACANT	0.0	1022.0	1018.5	ALICANTE	8.9	10.9	19.6	13.0	6.5	2.8
19.0	2015-03-06	8025	ALICANTE/ALACANT	0.0	1023.3	1019.0	ALICANTE	6.4	11.0	17.5	10.4	3.2	1.9
12.0	2015-03-07	8025	ALICANTE/ALACANT	0.0	1022.5	1014.5	ALICANTE	6.7	11.0	20.7	12.5	4.3	2.2
7.0	2015-03-08	8025	ALICANTE/ALACANT	0.0	1015.7	1013.1	ALICANTE	6.9	5.7	17.8	12.4	7.1	2.2
19.0	2015-03-09	8025	ALICANTE/ALACANT	0.0	1016.4	1013.9	ALICANTE	6.9	10.3	18.4	14.0	9.5	1.7
6.0	2015-03-10	8025	ALICANTE/ALACANT	0.0	1017.5	1015.2	ALICANTE	6.4	10.8	17.9	12.6	7.2	1.7
7.0	2015-03-11	8025	ALICANTE/ALACANT	0.0	1015.5	1012.4	ALICANTE	6.7	11.1	18.6	12.8	7.1	1.4
8.0	2015-03-12	8025	ALICANTE/ALACANT	0.0	1012.4	1007.9	ALICANTE	6.4	11.1	22.0	14.8	7.7	1.7
9.0	2015-03-13	8025	ALICANTE/ALACANT	0.0	1012.1	1009.4	ALICANTE	8.6	10.2	18.2	13.8	9.5	2.5
6.0	2015-03-14	8025	ALICANTE/ALACANT	3.8	1011.8	1009.1	ALICANTE	6.1	3.7	13.5	10.0	6.6	1.1
11.0	2015-03-15	8025	ALICANTE/ALACANT	5.4	1010.5	1006.0	ALICANTE	7.2	9.1	15.4	10.1	4.8	1.9
12.0	2015-03-16	8025	ALICANTE/ALACANT	0.0	1012.0	1006.3	ALICANTE	7.2	8.7	14.7	11.2	7.6	1.9
99.0	2015-03-17	8025	ALICANTE/ALACANT	0.4	1012.2	1007.9	ALICANTE	9.2	8.7	14.5	9.4	4.2	2.8
6.0	2015-03-18	8025	ALICANTE/ALACANT	0.0	1010.4	1004.1	ALICANTE	11.1	0.0	14.3	12.0	9.7	3.6
6.0	2015-03-19	8025	ALICANTE/ALACANT	0.0	1004.5	998.8	ALICANTE	14.7	0.0	16.7	13.9	11.1	4.2
6.0	2015-03-20	8025	ALICANTE/ALACANT	1.0	999.4	995.4	ALICANTE	14.2	2.1	19.6	16.2	12.7	5.0
12.0	2015-03-21	8025	ALICANTE/ALACANT	0.0	998.8	996.2	ALICANTE	6.4	8.8	18.2	15.5	12.8	1.9
99.0	2015-03-22	8025	ALICANTE/ALACANT		1001.6	997.8	ALICANTE	6.7	4.7	18.5	15.4	12.2	2.2
8.0	2015-03-23	8025	ALICANTE/ALACANT	7.6	1001.1	994.1	ALICANTE	7.2	0.0	15.1	13.0	11.0	2.2
22.0	2015-03-24	8025	ALICANTE/ALACANT	2.4	994.4	991.6	ALICANTE	7.2	7.8	19.1	15.2	11.2	2.8
34.0	2015-03-25	8025	ALICANTE/ALACANT	0.2	1001.7	991.8	ALICANTE	8.9	0.4	14.7	11.4	8.0	2.2
34.0	2015-03-26	8025	ALICANTE/ALACANT	0.0	1008.9	1001.7	ALICANTE	11.4	10.6	16.5	11.8	7.0	3.3
35.0	2015-03-27	8025	ALICANTE/ALACANT	0.0	1013.7	1008.4	ALICANTE	9.7	11.5	23.7	18.4	13.2	1.9
8.0	2015-03-28	8025	ALICANTE/ALACANT	0.0	1015.3	1012.7	ALICANTE	7.2	11.8	23.1	18.7	14.3	1.9
7.0	2015-03-29	8025	ALICANTE/ALACANT	0.0	1014.5	1011.6	ALICANTE	10.8	10.9	26.6	19.6	12.5	2.2
31.0	2015-03-30	8025	ALICANTE/ALACANT	0.0	1014.5	1011.2	ALICANTE	9.4	11.3	32.5	22.6	12.8	2.2
17.0	2015-03-31	8025	ALICANTE/ALACANT	0.0	1015.8	1012.8	ALICANTE	5.8	11.9	27.0	21.5	16.0	0.8
6.0	2015-04-01	8025	ALICANTE/ALACANT	0.0	1017.7	1013.2	ALICANTE	8.3	11.8	20.1	16.2	12.4	2.2
18.0	2015-04-02	8025	ALICANTE/ALACANT	0.0	1017.6	1013.3	ALICANTE	6.4	11.8	19.6	15.7	11.8	2.2
18.0	2015-04-03	8025	ALICANTE/ALACANT	0.0	1013.3	1005.7	ALICANTE	5.6	11.2	21.0	15.6	10.2	1.9
7.0	2015-04-04	8025	ALICANTE/ALACANT	0.0	1005.7	1003.1	ALICANTE	9.2	9.0	18.5	15.0	11.5	2.5
8.0	2015-04-05	8025	ALICANTE/ALACANT	0.0	1006.7	1000.9	ALICANTE	7.2	11.2	21.2	15.4	9.7	2.2
7.0	2015-04-06	8025	ALICANTE/ALACANT	0.0	1012.3	1006.2	ALICANTE	11.7	6.1	18.1	15.4	12.6	3.6
7.0	2015-04-07	8025	ALICANTE/ALACANT	0.0	1019.6	1011.9	ALICANTE	13.3	2.8	17.1	14.6	12.2	4.4
6.0	2015-04-08	8025	ALICANTE/ALACANT	0.0	1019.7	1016.4	ALICANTE	13.3	10.2	16.2	14.2	12.2	5.0
8.0	2015-04-09	8025	ALICANTE/ALACANT	0.0	1016.7	1014.0	ALICANTE	11.1	8.8	18.5	14.6	10.7	4.2
8.0	2015-04-10	8025	ALICANTE/ALACANT	0.0	1015.4	1012.6	ALICANTE	8.9	11.3	19.4	14.6	9.8	2.2
19.0	2015-04-11	8025	ALICANTE/ALACANT	0.0	1016.2	1012.0	ALICANTE	6.1	3.3	18.2	14.7	11.2	2.2
8.0	2015-04-12	8025	ALICANTE/ALACANT	0.0	1017.0	1013.3	ALICANTE	13.9	6.8	20.5	16.1	11.7	2.8
8.0	2015-04-13	8025	ALICANTE/ALACANT	0.0	1018.1	1014.4	ALICANTE	13.3	7.8	22.1	18.0	14.0	4.4
7.0	2015-04-14	8025	ALICANTE/ALACANT	0.0	1017.3	1009.9	ALICANTE	12.5	11.9	22.4	17.2	12.1	4.4
6.0	2015-04-15	8025	ALICANTE/ALACANT	2.0	1010.3	1005.3	ALICANTE	11.4	0.8	20.4	17.5	14.6	2.8
16.0	2015-04-16	8025	ALICANTE/ALACANT	3.0	1008.7	1005.5	ALICANTE	6.1	8.6	21.5	17.0	12.6	1.7
14.0	2015-04-17	8025	ALICANTE/ALACANT	0.0	1008.6	1007.0	ALICANTE	6.7	10.9	25.2	19.0	12.7	2.5
13.0	2015-04-18	8025	ALICANTE/ALACANT	0.0	1007.3	1003.5	ALICANTE	5.8	11.2	22.6	17.0	11.3	1.9
18.0	2015-04-19	8025	ALICANTE/ALACANT	0.0	1008.6	1003.4	ALICANTE	8.9	11.0	26.0	19.8	13.5	2.2
10.0	2015-04-20	8025	ALICANTE/ALACANT	0.0	1013.3	1008.3	ALICANTE	7.2	12.3	21.8	16.8	11.7	2.5
7.0	2015-04-21	8025	ALICANTE/ALACANT	0.0	1014.6	1011.0	ALICANTE	13.3	8.6	19.7	15.6	11.5	3.3
4.0	2015-04-22	8025	ALICANTE/ALACANT	0.0	1013.0	1010.1	ALICANTE	7.2	8.7	20.8	17.4	13.9	2.5
7.0	2015-04-23	8025	ALICANTE/ALACANT	0.0	1010.7	1006.6	ALICANTE	5.3	11.3	21.5	17.0	12.5	1.7
20.0	2015-04-24	8025	ALICANTE/ALACANT	0.0	1008.6	1004.8	ALICANTE	6.1	5.8	21.5	17.1	12.7	2.2
14.0	2015-04-25	8025	ALICANTE/ALACANT	0.0	1006.0	1002.7	ALICANTE	5.6	9.4	24.3	19.0	13.7	1.7
28.0	2015-04-26	8025	ALICANTE/ALACANT	8.0	1002.7	995.4	ALICANTE	13.9	7.4	26.7	21.2	15.6	2.2
99.0	2015-04-27	8025	ALICANTE/ALACANT	0.0	1005.7	998.5	ALICANTE	12.8	11.6	24.3	19.9	15.5	3.9
6.0	2015-04-28	8025	ALICANTE/ALACANT	0.0	1009.6	1005.3	ALICANTE	8.9	12.4	23.3	19.2	15.0	2.8
14.0	2015-04-29	8025	ALICANTE/ALACANT	0.0	1010.3	1007.3	ALICANTE	8.6	11.6	23.6	18.1	12.6	2.5
99.0	2015-04-30	8025	ALICANTE/ALACANT	0.0	1011.6	1009.3	ALICANTE	5.8	10.0	22.4	18.7	15.0	1.9
19.0	2015-05-01	8025	ALICANTE/ALACANT	0.0	1009.3	1004.1	ALICANTE	6.9	11.8	28.0	20.8	13.6	2.2
12.0	2015-05-02	8025	ALICANTE/ALACANT	0.0	1006.2	1002.0	ALICANTE	6.1	12.4	29.6	23.8	17.9	2.2
12.0	2015-05-03	8025	ALICANTE/ALACANT	0.0	1002.8	999.8	ALICANTE	5.6	11.9	33.4	25.0	16.6	1.9
14.0	2015-05-04	8025	ALICANTE/ALACANT	0.0	1001.7	996.5	ALICANTE	5.3	5.9	29.2	24.4	19.7	1.7
12.0	2015-05-05	8025	ALICANTE/ALACANT	0.0	1005.0	998.1	ALICANTE	6.7	7.1	28.7	23.8	19.0	1.9
12.0	2015-05-06	8025	ALICANTE/ALACANT	0.0	1010.1	1003.3	ALICANTE	10.3	12.1	28.7	23.4	18.0	3.6
99.0	2015-05-07	8025	ALICANTE/ALACANT	0.0	1010.5	1007.4	ALICANTE	7.8	13.2	24.1	19.6	15.1	2.5
25.0	2015-05-08	8025	ALICANTE/ALACANT	0.0	1011.3	1007.0	ALICANTE	10.3	13.4	31.7	23.4	15.1	2.2
7.0	2015-05-09	8025	ALICANTE/ALACANT	0.0	1015.1	1010.6	ALICANTE	8.6	13.0	26.4	22.2	18.1	2.5
12.0	2015-05-10	8025	ALICANTE/ALACANT	0.0	1016.0	1013.0	ALICANTE	8.1	12.5	26.6	21.4	16.2	2.8
5.0	2015-05-11	8025	ALICANTE/ALACANT	0.0	1013.5	1011.8	ALICANTE	11.1	12.8	26.8	21.0	15.2	3.1
15.0	2015-05-12	8025	ALICANTE/ALACANT	0.0	1014.8	1011.9	ALICANTE	6.1	13.1	26.9	20.6	14.3	1.7
19.0	2015-05-13	8025	ALICANTE/ALACANT	0.0	1015.1	1009.2	ALICANTE	5.3	12.3	28.9	22.0	15.1	1.7
31.0	2015-05-14	8025	ALICANTE/ALACANT	0.0	1009.2	999.2	ALICANTE	10.8	12.4	37.0	27.4	17.8	2.2
8.0	2015-05-15	8025	ALICANTE/ALACANT	0.0	1012.4	1000.7	ALICANTE	9.7	13.3	30.8	23.9	17.0	3.1
15.0	2015-05-16	8025	ALICANTE/ALACANT	0.0	1015.5	1011.6	ALICANTE	7.2	13.4	23.8	18.8	13.8	1.9
13.0	2015-05-17	8025	ALICANTE/ALACANT	0.0	1014.6	1010.1	ALICANTE	6.9	13.6	25.4	19.4	13.3	2.2
12.0	2015-05-18	8025	ALICANTE/ALACANT	0.2	1010.2	1001.3	ALICANTE	6.1	13.3	26.4	20.2	14.1	1.9
2.0	2015-05-19	8025	ALICANTE/ALACANT	0.0	1005.0	997.3	ALICANTE	10.0	6.1	24.7	21.4	18.2	2.2
7.0	2015-05-20	8025	ALICANTE/ALACANT	0.0	1012.3	1004.5	ALICANTE	10.8	8.6	21.4	18.4	15.4	3.1
7.0	2015-05-21	8025	ALICANTE/ALACANT	0.0	1014.9	1011.8	ALICANTE	8.9	13.6	21.9	17.4	12.8	2.5
12.0	2015-05-22	8025	ALICANTE/ALACANT	0.0	1014.3	1009.8	ALICANTE	8.1	13.6	22.3	17.2	12.0	2.8
11.0	2015-05-23	8025	ALICANTE/ALACANT	0.0	1009.8	1006.5	ALICANTE	6.7	13.7	23.1	17.6	12.1	2.2
10.0	2015-05-24	8025	ALICANTE/ALACANT	0.0	1008.4	1006.3	ALICANTE	6.4	0.0	21.3	17.4	13.6	2.2
14.0	2015-05-25	8025	ALICANTE/ALACANT	0.0	1008.3	1006.4	ALICANTE	9.7	12.9	26.3	21.4	16.4	2.2
14.0	2015-05-26	8025	ALICANTE/ALACANT	0.0	1007.7	1005.9	ALICANTE	8.9	13.2	26.4	21.0	15.5	2.8
14.0	2015-05-27	8025	ALICANTE/ALACANT	0.0	1010.6	1007.3	ALICANTE	6.4	11.0	24.4	21.0	17.5	2.5
17.0	2015-05-28	8025	ALICANTE/ALACANT	0.0	1011.4	1007.6	ALICANTE	6.4	13.4	25.5	20.6	15.6	2.2
4.0	2015-05-29	8025	ALICANTE/ALACANT	0.0	1007.8	1003.3	ALICANTE	8.1	9.0	23.5	19.4	15.3	2.5
11.0	2015-05-30	8025	ALICANTE/ALACANT	4.4	1009.5	1005.5	ALICANTE	7.2	10.3	25.6	21.6	17.5	1.7
15.0	2015-05-31	8025	ALICANTE/ALACANT	0.0	1009.0	1007.2	ALICANTE	6.4	10.3	25.4	21.8	18.3	1.7
15.0	2015-06-01	8025	ALICANTE/ALACANT	0.0	1009.8	1008.3	ALICANTE	7.8	9.8	25.6	21.7	17.8	1.7
13.0	2015-06-02	8025	ALICANTE/ALACANT	0.0	1012.1	1008.6	ALICANTE	5.6	13.7	26.9	21.8	16.7	1.9
8.0	2015-06-03	8025	ALICANTE/ALACANT	0.0	1012.9	1010.8	ALICANTE	10.0	13.6	28.8	22.8	16.7	3.1
6.0	2015-06-04	8025	ALICANTE/ALACANT	0.0	1012.3	1009.9	ALICANTE	10.0	13.6	28.9	22.8	16.7	3.1
10.0	2015-06-05	8025	ALICANTE/ALACANT	0.0	1011.4	1009.5	ALICANTE	8.3	13.8	28.7	22.8	16.9	2.5
5.0	2015-06-06	8025	ALICANTE/ALACANT	0.0	1012.8	1010.3	ALICANTE	8.3	13.7	28.4	22.4	16.4	3.1
5.0	2015-06-07	8025	ALICANTE/ALACANT	0.0	1012.3	1009.7	ALICANTE	7.2	13.8	30.1	23.0	16.0	2.5
6.0	2015-06-08	8025	ALICANTE/ALACANT	0.0	1010.4	1005.7	ALICANTE	6.4	13.8	29.8	23.9	18.0	1.7
15.0	2015-06-09	8025	ALICANTE/ALACANT	0.0	1006.7	1003.0	ALICANTE	7.8	13.1	29.8	23.9	18.0	2.2
6.0	2015-06-10	8025	ALICANTE/ALACANT	0.0	1004.9	1002.2	ALICANTE	9.2	13.2	29.3	24.1	18.9	3.1
31.0	2015-06-11	8025	ALICANTE/ALACANT	0.8	1005.0	1000.0	ALICANTE	10.0	1.3	25.3	22.2	19.1	2.2
18.0	2015-06-12	8025	ALICANTE/ALACANT	0.0	1002.3	1000.2	ALICANTE	9.2	12.2	29.5	23.8	18.1	2.8
33.0	2015-06-13	8025	ALICANTE/ALACANT	1.8	1001.4	998.3	ALICANTE	8.6	11.0	28.3	23.6	18.8	2.5
14.0	2015-06-14	8025	ALICANTE/ALACANT	0.0	1004.3	1001.2	ALICANTE	11.1	11.7	28.9	24.0	19.2	3.1
10.0	2015-06-15	8025	ALICANTE/ALACANT	0.0	1008.6	1003.5	ALICANTE	8.6	11.0	27.8	23.2	18.7	2.2
99.0	2015-06-16	8025	ALICANTE/ALACANT	0.0	1012.1	1008.0	ALICANTE	8.3	9.9	26.8	21.8	16.9	3.1
7.0	2015-06-17	8025	ALICANTE/ALACANT	0.0	1011.8	1009.9	ALICANTE	7.5	12.9	26.9	21.9	16.9	2.2
13.0	2015-06-18	8025	ALICANTE/ALACANT	0.0	1012.0	1009.1	ALICANTE	6.7	13.6	27.5	22.7	17.9	2.2
15.0	2015-06-19	8025	ALICANTE/ALACANT	0.0	1009.4	1006.6	ALICANTE	7.2	13.6	28.9	22.9	16.9	2.5
12.0	2015-06-20	8025	ALICANTE/ALACANT	0.0	1009.9	1007.2	ALICANTE	6.1	13.9	28.1	23.3	18.5	1.7
13.0	2015-06-21	8025	ALICANTE/ALACANT	0.0	1010.3	1008.4	ALICANTE	6.7	13.9	29.3	24.0	18.8	2.2
14.0	2015-06-22	8025	ALICANTE/ALACANT	0.0	1008.6	1004.1	ALICANTE	6.4	13.5	30.6	25.0	19.3	1.7
34.0	2015-06-23	8025	ALICANTE/ALACANT	0.0	1005.3	1000.9	ALICANTE	11.1	9.5	32.1	26.2	20.3	2.2
6.0	2015-06-24	8025	ALICANTE/ALACANT	0.0	1011.7	1004.9	ALICANTE	10.3	13.5	29.5	24.7	19.9	3.1
99.0	2015-06-25	8025	ALICANTE/ALACANT	0.0	1013.4	1010.7	ALICANTE	6.7	13.7	30.4	24.8	19.2	2.5
12.0	2015-06-26	8025	ALICANTE/ALACANT	0.0	1012.9	1010.7	ALICANTE	7.8	13.7	29.9	24.6	19.4	1.9
14.0	2015-06-27	8025	ALICANTE/ALACANT	0.0	1011.1	1009.0	ALICANTE	7.2	13.8	33.7	27.0	20.4	2.2
20.0	2015-06-28	8025	ALICANTE/ALACANT	0.0	1009.3	1007.7	ALICANTE	7.2	13.7	36.7	29.4	22.0	1.9
99.0	2015-06-29	8025	ALICANTE/ALACANT	0.0	1011.1	1008.9	ALICANTE	5.8	13.5	34.3	28.0	21.6	1.9
8.0	2015-06-30	8025	ALICANTE/ALACANT	0.0	1009.2	1005.9	ALICANTE	6.7	13.3	34.3	27.8	21.4	1.7
